Id,Barrio,MetrosBajo,Metros1P,Metros2P,Habitaciones,Aseos,Anyo,Precio
518,519,CollgCr,794,882,914,3,2,1998,211000
519,520,Crawfor,1276,1276,804,3,1,1926,234000
520,521,OldTown,0,694,600,3,2,1900,106250
521,522,NAmes,1244,1244,0,3,1,1957,150000
522,523,BrkSide,1004,1004,660,3,2,1947,159000
523,524,Edwards,3138,3138,1538,3,3,2007,184750
524,525,NoRidge,1379,1383,1015,3,2,1996,315750
525,526,Somerst,1257,1266,0,3,2,2005,176000
526,527,NAmes,928,928,0,2,1,1956,132000
527,528,NridgHt,1452,1476,1237,3,2,2008,446261
528,529,Edwards,528,605,0,2,1,1920,86000
529,530,Crawfor,2035,2515,0,4,3,1957,200624
530,531,Timber,1461,1509,0,3,2,1988,175000
531,532,BrkSide,611,751,611,3,2,1920,128000
532,533,NAmes,0,827,0,2,1,1955,107500
533,534,BrkSide,0,334,0,1,1,1946,39300
534,535,Gilbert,707,707,707,3,2,2004,178000
535,536,Edwards,1117,820,527,3,1,1910,107500
536,537,CollgCr,880,880,844,3,2,1998,188000
537,538,NAmes,864,864,0,3,1,1972,111250
538,539,Sawyer,1051,1159,0,3,1,1968,158000
539,540,CollgCr,1581,1601,0,3,2,2001,272000
540,541,Timber,1838,1838,0,2,2,2006,315000
541,542,NoRidge,969,997,1288,4,2,2000,248000
542,543,NWAmes,1650,1680,0,3,2,1998,213250
543,544,NAmes,723,767,0,1,1,1998,133000
544,545,Gilbert,654,664,832,3,2,2006,179665
545,546,NWAmes,1204,1377,806,4,2,1988,229000
546,547,BrkSide,1065,915,720,3,1,1923,210000
547,548,Mitchel,768,768,0,2,1,1970,129500
548,549,OldTown,825,825,0,2,1,1955,125000
549,550,Somerst,912,912,1182,4,2,2003,263000
550,551,NPkVill,1069,1069,0,2,2,1977,140000
551,552,OldTown,928,928,0,3,1,1957,112500
552,553,NridgHt,1709,1717,0,3,2,2006,255500
553,554,Edwards,0,1126,0,2,2,1949,108000
554,555,NridgHt,998,1006,1040,3,2,2003,284000
555,556,BrkSide,993,1048,0,2,1,1922,113000
556,557,NAmes,1092,1092,0,2,1,1957,141000
557,558,IDOTRR,637,897,439,3,1,1920,108000
558,559,Gilbert,729,729,717,3,2,1996,175000
559,560,Blmngtn,1374,1557,0,2,2,2003,234000
560,561,Sawyer,1392,1392,0,3,1,1957,121500
561,562,Mitchel,1389,1389,0,2,1,1974,170000
562,563,Edwards,996,996,0,3,1,1940,108000
563,564,Edwards,1163,1163,511,4,2,1918,185000
564,565,NoRidge,1095,1166,1129,4,2,1992,268000
565,566,SWISU,806,841,806,4,1,1915,128000
566,567,StoneBr,1122,1134,1370,4,2,2005,325000
567,568,NridgHt,1517,1535,0,3,2,2004,214000
568,569,SawyerW,1496,1496,636,1,1,1983,316600
569,570,NAmes,943,943,0,2,1,1979,135960
570,571,NAmes,1728,1728,0,6,2,1965,142600
571,572,NAmes,864,864,0,2,1,1959,120000
572,573,Timber,846,846,846,3,2,2009,224500
573,574,Gilbert,384,774,656,3,2,2000,170000
574,575,NAmes,372,576,533,3,1,1971,139000
575,576,NAmes,832,832,384,2,1,1947,118500
576,577,SWISU,861,877,600,3,2,1928,145000
577,578,Sawyer,1164,1320,0,3,1,1966,164500
578,579,Somerst,689,703,689,2,2,2007,146000
579,580,OldTown,1050,1050,745,4,2,1954,131500
580,581,NAmes,1144,1429,0,3,1,1960,181900
581,582,NridgHt,2042,2042,0,3,2,2008,253293
582,583,Edwards,816,816,0,3,1,1990,118500
583,584,OldTown,1237,1521,1254,3,3,1893,325000
584,585,BrkSide,884,989,584,3,1,1935,133000
585,586,Timber,1868,2028,0,2,2,2005,369900
586,587,BrkSide,816,838,0,2,1,1918,130000
587,588,Sawyer,840,860,0,2,1,1982,137000
588,589,ClearCr,1437,1473,0,1,1,1968,143000
589,590,BrkSide,742,779,0,2,1,1930,79500
590,591,CollgCr,770,770,812,3,2,2004,185900
591,592,NridgHt,1722,1728,568,3,2,2008,451950
592,593,Mitchel,816,816,0,2,1,1982,138000
593,594,CollgCr,848,848,0,1,1,2003,140000
594,595,CollgCr,924,924,0,3,1,1975,110000
595,596,StoneBr,1814,1826,0,3,2,2005,319000
596,597,OldTown,684,684,684,3,1,1910,114504
597,598,Blmngtn,1258,1402,0,2,0,2006,194201
598,599,Crawfor,1430,1647,0,3,2,1977,217500
599,600,Blueste,716,716,840,3,2,1980,151000
600,601,NridgHt,1058,1058,846,3,2,2005,275000
601,602,IDOTRR,780,780,595,3,1,1937,141000
602,603,SawyerW,908,927,988,3,2,1992,220000
603,604,Somerst,600,600,600,2,2,2004,151000
604,605,CollgCr,1494,1494,0,3,2,2002,221000
605,606,NAmes,768,1186,800,3,2,1965,205000
606,607,CollgCr,1040,1040,0,3,1,1996,152000
607,608,Edwards,896,1112,896,3,3,1948,225000
608,609,Crawfor,965,1940,1254,4,2,1934,359100
609,610,Sawyer,1029,1029,0,3,1,1961,118500
610,611,CollgCr,1440,1476,677,3,2,2000,313000
611,612,NWAmes,1032,1032,0,3,2,1978,148000
612,613,CollgCr,1299,1299,573,3,2,2001,261500
613,614,Mitchel,1120,1120,0,3,1,2007,147000
614,615,MeadowV,630,630,0,1,1,1972,75500
615,616,NAmes,936,1054,0,3,1,1963,137500
616,617,Gilbert,783,807,702,3,2,2002,183200
617,618,NAmes,832,832,0,2,1,1954,105500
618,619,NridgHt,1822,1828,0,3,2,2007,314813
619,620,Timber,1482,1482,780,4,2,2003,305000
620,621,Edwards,864,864,0,2,1,1914,67000
621,622,NWAmes,1522,1548,1066,4,2,1974,240000
622,623,Sawyer,980,980,0,3,1,1977,135000
623,624,Somerst,756,756,756,2,2,2000,168500
624,625,NWAmes,732,1012,778,4,1,1972,165150
625,626,NAmes,1116,1116,0,3,1,1962,160000
626,627,NAmes,978,1422,0,3,1,1960,139900
627,628,NAmes,1156,1520,0,3,1,1955,153000
628,629,NAmes,1040,1040,1040,5,1,1969,135000
629,630,NAmes,1248,1350,0,3,1,1964,168500
630,631,OldTown,636,1089,661,3,1,1880,124000
631,632,NridgHt,1554,1554,0,2,2,2006,209500
632,633,NWAmes,1386,1411,0,3,2,1977,82500
633,634,NAmes,1056,1056,0,3,1,1954,139400
634,635,OldTown,1056,1056,0,0,0,1980,144000
635,636,SWISU,1440,1440,1440,8,2,1914,200000
636,637,BrkSide,264,800,0,1,1,1936,60000
637,638,OldTown,811,811,576,3,2,1954,93000
638,639,Edwards,796,796,0,2,1,1910,85000
639,640,Blmngtn,1520,1567,0,1,2,2006,264561
640,641,NridgHt,1518,1518,0,1,1,2003,274000
641,642,Somerst,1057,1057,872,3,2,2001,226000
642,643,NAmes,1952,2000,704,4,2,1972,345000
643,644,NWAmes,780,780,840,4,2,1969,152000
644,645,Somerst,1766,1766,0,2,2,2009,370878
645,646,NAmes,981,981,0,3,1,1971,143250
646,647,NAmes,0,1048,0,3,1,1950,98300
647,648,Edwards,1094,1094,0,3,1,1953,155000
648,649,NAmes,756,1051,788,4,1,1966,155000
649,650,MeadowV,630,630,0,1,1,1970,84500
650,651,Somerst,813,822,843,3,2,2007,205950
651,652,Edwards,755,755,755,4,1,1940,108000
652,653,CollgCr,880,909,807,2,2,1996,191000
653,654,IDOTRR,756,756,713,3,1,1906,135000
654,655,NoRidge,2109,2113,0,2,2,1995,350000
655,656,BrDale,525,525,567,3,1,1971,88000
656,657,NAmes,1053,1053,0,3,1,1959,145500
657,658,Crawfor,776,851,651,3,1,1931,149000
658,659,NAmes,912,912,546,3,1,1948,97500
659,660,Edwards,1486,1486,0,3,1,1964,167000
660,661,NWAmes,793,1142,793,3,2,1976,197900
661,662,NoRidge,1629,1686,762,4,2,1994,402000
662,663,NAmes,1392,1392,0,2,1,1968,110000
663,664,Edwards,1138,1181,0,3,2,1972,137500
664,665,Somerst,2077,2097,0,1,1,2005,423000
665,666,Gilbert,1406,1454,482,3,2,2000,230500
666,667,NAmes,1021,1465,915,3,2,1965,129000
667,668,SawyerW,1408,1679,0,3,2,1994,193500
668,669,Sawyer,1188,1437,0,3,1,1956,168000
669,670,Crawfor,700,1180,0,2,1,1922,137500
670,671,CollgCr,738,738,738,3,2,2005,173500
671,672,Edwards,672,697,672,3,2,1925,103600
672,673,Veenker,1208,1208,0,3,1,1977,165000
673,674,Crawfor,1477,1839,0,3,2,1957,257500
674,675,NAmes,1136,1136,0,3,1,1965,140000
675,676,NPkVill,855,855,586,3,2,1978,148500
676,677,OldTown,1095,1095,679,4,2,1900,87000
677,678,OldTown,768,792,0,2,1,1924,109500
678,679,StoneBr,2046,2046,0,3,2,2008,372500
679,680,Sawyer,988,988,0,3,1,1961,128500
680,681,SawyerW,923,923,0,2,2,1980,143000
681,682,SWISU,793,848,672,3,1,1932,159434
682,683,ClearCr,1291,1291,0,2,1,1996,173000
683,684,CollgCr,1626,1668,0,3,2,2002,285000
684,685,NoRidge,1195,1195,644,4,2,1998,221000
685,686,StoneBr,1190,1190,900,3,2,1984,207500
686,687,Somerst,874,874,887,3,3,2007,227875
687,688,Somerst,551,551,551,2,2,2004,148800
688,689,StoneBr,1419,1419,0,2,2,2007,392000
689,690,NridgHt,1362,1362,0,2,2,2005,194700
690,691,CollgCr,848,848,0,1,1,2004,141000
691,692,NoRidge,2444,2444,1872,4,3,1994,755000
692,693,Timber,1210,1238,1281,4,2,1989,335000
693,694,OldTown,1073,1073,0,2,1,1921,108480
694,695,BrkSide,927,1067,472,3,1,1936,141500
695,696,Timber,1112,1137,0,2,2,1987,176000
696,697,BrkSide,616,616,0,2,1,1921,89000
697,698,Edwards,980,1148,0,2,1,1952,123500
698,699,Sawyer,894,894,0,3,1,1965,138500
699,700,Somerst,1391,1391,0,2,2,2004,196000
700,701,Timber,1800,1800,0,3,2,2002,312500
701,702,NWAmes,1164,1164,0,3,1,1969,140000
702,703,StoneBr,1234,1264,1312,4,2,2006,361919
703,704,OldTown,360,1032,780,4,2,1900,140000
704,705,CollgCr,1473,1484,0,3,2,2004,213000
705,706,IDOTRR,0,372,720,3,2,1930,55000
706,707,ClearCr,1643,1824,0,2,2,1971,302000
707,708,NridgHt,1324,1324,0,2,2,2006,254000
708,709,Gilbert,728,728,728,3,2,2007,179540
709,710,Sawyer,876,904,0,3,1,1966,109900
710,711,BrkSide,270,729,0,2,1,1935,52000
711,712,IDOTRR,859,859,319,2,1,1900,102776
712,713,StoneBr,1228,1228,0,2,2,1988,189000
713,714,BrkSide,960,960,0,3,1,1970,129000
714,715,Sawyer,725,725,754,3,2,1976,130500
715,716,NWAmes,1064,1350,0,3,2,1974,165000
716,717,OldTown,718,1576,978,3,1,1890,159500
717,718,NWAmes,1176,1178,0,3,1,1973,157000
718,719,NoRidge,1311,1325,1093,3,2,1993,341000
719,720,CollgCr,971,971,0,3,1,1969,128500
720,721,StoneBr,1742,1742,0,2,2,1985,275000
721,722,CollgCr,848,848,0,1,1,2004,143000
722,723,NAmes,864,864,0,3,1,1970,124500
723,724,Edwards,941,997,473,4,2,1954,135000
724,725,Edwards,1698,1698,0,3,2,2007,320000
725,726,NAmes,864,864,0,3,1,1970,120500
726,727,Crawfor,880,1680,0,3,2,1988,222000
727,728,CollgCr,1232,1232,0,2,2,2007,194500
728,729,NAmes,1584,1776,0,4,2,1958,110000
729,730,IDOTRR,780,848,0,2,1,1925,103000
730,731,StoneBr,1595,1616,0,2,2,1995,236500
731,732,Timber,868,1146,0,3,2,2003,187500
732,733,CollgCr,1153,1153,878,3,2,1998,222500
733,734,Sawyer,864,1144,0,3,1,1961,131400
734,735,Sawyer,948,948,0,3,1,1968,108000
735,736,OldTown,880,880,888,2,1,1914,163000
736,737,NAmes,0,1040,0,2,2,1950,93500
737,738,Gilbert,893,901,900,3,2,2005,239900
738,739,Edwards,1200,1200,0,3,3,1987,179000
739,740,CollgCr,864,864,864,3,2,2004,190000
740,741,OldTown,264,768,664,2,2,1910,132000
741,742,Sawyer,912,912,0,3,1,1961,142000
742,743,SawyerW,1349,1349,0,3,2,2000,179000
743,744,Sawyer,520,1464,0,3,2,1963,175000
744,745,StoneBr,1337,1337,0,2,2,1993,180000
745,746,NWAmes,1142,1175,1540,4,3,1976,299800
746,747,Gilbert,952,980,1276,4,2,2000,236000
747,748,OldTown,1240,1320,1320,4,1,1880,265979
748,749,NoRidge,1720,1720,0,3,2,1996,260400
749,750,Edwards,0,1088,441,4,2,1945,98000
750,751,OldTown,576,792,348,3,1,1910,96500
751,752,Gilbert,660,660,660,3,2,2003,162000
752,753,CollgCr,1479,1494,0,3,2,1997,217000
753,754,NridgHt,1030,1038,1060,3,2,2005,275500
754,755,NAmes,1026,1026,0,3,1,1969,156000
755,756,Somerst,729,742,729,3,2,1999,172500
756,757,CollgCr,866,866,902,3,2,2007,212000
757,758,Sawyer,672,672,714,3,2,1978,158900
758,759,Somerst,744,757,744,3,2,1999,179400
759,760,NoRidge,1318,1328,1203,4,2,1995,290000
760,761,NAmes,864,864,0,2,1,1959,127500
761,762,BrkSide,1145,1301,0,2,1,1924,100000
762,763,Somerst,756,764,783,3,2,2009,215200
763,764,NoRidge,1252,1268,1097,3,2,1999,337000
764,765,Veenker,1494,1494,0,2,1,1995,270000
765,766,Somerst,1498,1506,0,2,2,2008,264132
766,767,NWAmes,980,980,734,3,2,1988,196500
767,768,Mitchel,983,983,767,4,2,1940,160000
768,769,CollgCr,1860,1836,0,3,2,2004,216837
769,770,StoneBr,1650,1690,1589,4,3,2003,538000
770,771,Sawyer,858,858,0,2,1,1982,134900
771,772,Edwards,836,1220,0,2,1,1951,102000
772,773,Edwards,1029,1117,0,3,1,1976,107000
773,774,NAmes,912,912,0,2,1,1958,114500
774,775,NridgHt,1935,1973,0,3,2,2006,395000
775,776,Mitchel,1204,1204,0,2,2,1998,162000
776,777,CollgCr,1614,1614,0,3,2,2005,221500
777,778,Sawyer,864,894,0,3,1,1974,142500
778,779,SawyerW,0,2020,0,4,2,1977,144000
779,780,Mitchel,975,1004,0,2,1,1977,135000
780,781,Gilbert,1237,1253,0,3,2,1995,176000
781,782,SawyerW,761,810,793,3,2,1992,175900
782,783,CollgCr,1413,1430,0,3,2,2001,187100
783,784,Mitchel,1097,1110,0,1,1,1978,165500
784,785,OldTown,742,742,742,3,2,1914,128000
785,786,NWAmes,1372,1342,0,3,2,1967,161500
786,787,OldTown,686,966,686,4,2,1915,139000
787,788,SawyerW,956,956,1128,4,2,2004,233000
788,789,OldTown,901,901,0,2,1,1954,107900
789,790,ClearCr,832,976,1111,5,2,1966,187500
790,791,Blmngtn,1145,1145,0,2,2,2005,160200
791,792,Mitchel,1029,1062,0,3,1,1976,146800
792,793,NoRidge,1117,1127,886,3,2,1996,269790
793,794,Somerst,1496,1496,0,3,2,2007,225000
794,795,Gilbert,712,1086,809,3,2,1994,194500
795,796,SawyerW,650,888,676,3,2,1980,171000
796,797,Sawyer,660,1285,0,3,1,1977,143500
797,798,NAmes,773,773,0,2,1,1953,110000
798,799,NridgHt,1926,1966,1174,4,3,2008,485000
799,800,SWISU,731,981,787,3,1,1937,175000
800,801,ClearCr,616,616,1072,4,2,1997,200000
801,802,IDOTRR,1196,1196,0,2,1,1916,109900
802,803,CollgCr,728,728,728,3,2,2005,189000
803,804,NridgHt,1734,1734,1088,4,3,2008,582933
804,805,NAmes,936,1128,0,2,1,1954,118000
805,806,Somerst,1417,1428,0,3,2,2008,227680
806,807,NAmes,980,980,0,3,2,1967,135500
807,808,BrkSide,1324,1072,504,3,1,1923,223500
808,809,NAmes,1024,1086,0,3,1,1966,159950
809,810,OldTown,849,1075,1063,2,2,1898,106000
810,811,NWAmes,1040,1309,0,3,1,1974,181000
811,812,CollgCr,848,848,0,1,1,2004,144500
812,813,IDOTRR,540,1044,0,2,1,1952,55993
813,814,NAmes,1442,1442,0,4,1,1958,157900
814,815,Edwards,686,686,564,3,1,1918,116000
815,816,CollgCr,1649,1661,0,3,2,1998,224900
816,817,NAmes,1008,1008,0,2,1,1954,137000
817,818,Mitchel,1568,1689,0,3,2,2002,271000
818,819,ClearCr,1010,1052,0,3,1,1971,155000
819,820,NridgHt,1358,1358,0,2,2,2009,224000
820,821,CollgCr,798,798,842,3,2,2003,183000
821,822,OldTown,936,936,0,2,1,1953,93000
822,823,Gilbert,847,847,886,3,2,2003,225000
823,824,SWISU,778,944,545,3,2,1940,139500
824,825,Somerst,1489,1489,0,3,2,2006,232600
825,826,NridgHt,2078,2084,0,2,2,2007,385000
826,827,BrkSide,784,784,0,2,1,1924,109500
827,828,SawyerW,1454,1434,0,3,2,2001,189000
828,829,ClearCr,1013,1160,966,3,2,1967,185000
829,830,Somerst,600,520,623,2,2,2005,147400
830,831,NAmes,1392,1392,0,3,1,1957,166000
831,832,Somerst,600,520,600,2,2,2005,151000
832,833,CollgCr,941,941,888,3,2,2003,237000
833,834,NAmes,1516,1516,0,3,1,1964,167000
834,835,NAmes,1144,1144,0,3,1,1961,139950
835,836,Sawyer,1067,1067,0,2,2,1950,128000
836,837,OldTown,1559,1559,0,2,1,1948,153500
837,838,BrDale,483,483,504,2,1,1973,100000
838,839,CollgCr,1099,1099,0,3,1,1995,144000
839,840,Edwards,768,768,432,3,1,1946,130500
840,841,SWISU,672,810,672,4,2,1925,140000
841,842,OldTown,650,958,581,3,2,1904,157500
842,843,NAmes,1127,1165,0,3,1,1966,174900
843,844,NAmes,1800,1800,0,6,2,1961,141000
844,845,OldTown,876,876,540,4,1,1915,153900
845,846,Sawyer,1390,1701,0,3,2,1975,171000
846,847,SawyerW,740,1006,769,3,2,1993,213000
847,848,CollgCr,864,864,0,3,1,1972,133500
848,849,ClearCr,907,1307,1051,5,3,1908,240000
849,850,Veenker,528,1094,761,3,2,1976,187000
850,851,CollgCr,848,848,0,1,1,2003,131500
851,852,Blmngtn,1273,1456,0,2,2,2003,215000
852,853,Crawfor,918,918,728,4,2,1941,164000
853,854,NAmes,1127,1445,0,3,1,1964,158000
854,855,Sawyer,1763,1779,0,3,1,1955,170000
855,856,Sawyer,1040,1040,0,3,1,1962,127000
856,857,CollgCr,940,1026,0,3,1,1978,147000
857,858,Gilbert,702,702,779,3,2,1994,174000
858,859,NWAmes,1090,1370,0,3,2,1976,152000
859,860,NWAmes,1054,1512,1142,4,2,1968,250000
860,861,Crawfor,912,912,514,3,1,1918,189950
861,862,Sawyer,1039,1039,0,3,1,1965,131500
862,863,SawyerW,1040,1097,0,3,2,1984,152000
863,864,NAmes,1148,1148,0,3,1,1959,132500
864,865,Somerst,1372,1372,0,3,2,2007,250580
865,866,NAmes,1002,1002,0,3,1,1970,148500
866,867,Timber,1638,1646,0,3,2,2006,248900
867,868,Sawyer,1040,1120,0,3,1,1961,129000
868,869,Gilbert,0,1547,720,2,2,1948,169000
869,870,SawyerW,1050,1062,887,3,2,1993,236000
870,871,NAmes,894,894,0,2,1,1962,109500
871,872,CollgCr,804,804,878,3,2,1998,200500
872,873,NAmes,105,910,0,3,1,1953,116000
873,874,NAmes,832,1036,0,3,1,1949,133000
874,875,OldTown,676,676,455,3,1,1941,66500
875,876,Somerst,1184,1184,1426,4,2,2007,303477
876,877,Mitchel,1064,1040,0,3,1,1963,132250
877,878,NridgHt,1462,1462,762,4,2,2004,350000
878,879,Sawyer,1109,1155,0,3,1,1961,148000
879,880,CollgCr,864,864,0,3,1,1978,136500
880,881,Edwards,1090,1090,0,2,1,2005,157000
881,882,Timber,1156,1187,530,3,2,1990,187500
882,883,Gilbert,808,808,785,3,2,1992,178000
883,884,SWISU,795,954,795,5,1,1912,118500
884,885,NAmes,892,892,0,3,1,1967,100000
885,886,Somerst,1698,1709,0,2,2,1999,328900
886,887,NAmes,1626,1712,0,4,2,1959,145000
887,888,Edwards,816,872,521,3,1,1955,135500
888,889,NAmes,2217,2217,0,4,2,1970,268000
889,890,NAmes,1505,1505,0,2,1,1953,149500
890,891,NAmes,672,672,252,3,1,1949,122900
891,892,Sawyer,918,918,765,3,2,1978,172500
892,893,Sawyer,1059,1068,0,3,1,1963,154500
893,894,Sawyer,1383,1383,0,3,1,1954,165000
894,895,SawyerW,0,1535,0,4,2,1979,118858
895,896,NAmes,780,983,813,4,1,1963,140000
896,897,IDOTRR,951,951,0,2,1,1936,106500
897,898,SawyerW,0,1120,1120,6,2,1979,142953
898,899,NridgHt,2330,2364,0,2,2,2009,611657
899,900,Sawyer,912,1236,0,3,1,1961,135000
900,901,NAmes,858,858,0,2,1,1971,110000
901,902,NAmes,992,1306,0,2,1,1957,153000
902,903,Gilbert,783,807,702,3,2,2003,180000
903,904,Gilbert,1670,1670,0,3,2,2006,240000
904,905,Sawyer,876,902,0,3,1,1967,125500
905,906,NAmes,1056,1063,0,3,1,1954,128000
906,907,Somerst,1623,1636,0,3,2,2006,255000
907,908,Crawfor,1017,1020,1037,3,1,1936,250000
908,909,Mitchel,864,902,0,2,1,1983,131000
909,910,Gilbert,742,742,742,3,2,2005,174000
910,911,NAmes,1105,1105,1169,5,2,1960,154300
911,912,CollgCr,1268,1268,0,3,1,1977,143500
912,913,BrkSide,768,1015,0,3,1,1925,88000
913,914,Crawfor,1001,1001,1001,4,2,1949,145000
914,915,Somerst,612,612,612,2,2,2009,173733
915,916,MeadowV,546,546,546,3,1,1970,75000
916,917,IDOTRR,480,480,0,1,0,1949,35311
917,918,Edwards,1134,1229,0,3,1,1956,135000
918,919,SawyerW,1104,912,1215,4,2,1991,238000
919,920,NAmes,1184,1414,0,3,1,1958,176500
920,921,SawyerW,928,936,785,3,2,1994,201000
921,922,Edwards,1272,1272,928,4,2,1900,145900
922,923,Gilbert,1316,1316,0,3,2,2005,169990
923,924,SawyerW,1604,1617,0,2,2,1993,193000
924,925,NWAmes,1686,1686,0,3,2,1980,207500
925,926,NWAmes,1126,1126,0,3,2,1977,175000
926,927,NridgHt,1181,1234,1140,4,2,2003,285000
927,928,NWAmes,832,1098,880,4,2,1968,176000
928,929,CollgCr,1753,1788,0,3,2,2001,236500
929,930,Gilbert,964,993,1243,4,2,1997,222000
930,931,Timber,1466,1466,0,3,2,2007,201000
931,932,NAmes,925,925,0,2,1,1965,117500
932,933,Somerst,1905,1905,0,3,2,2006,320000
933,934,CollgCr,1500,1500,0,3,2,2004,190000
934,935,NAmes,585,2069,0,4,2,1960,242000
935,936,BrkSide,600,747,0,1,1,1926,79900
936,937,SawyerW,1176,1200,0,2,2,2003,184900
937,938,Somerst,1113,1113,858,3,2,2005,253000
938,939,CollgCr,1391,1391,571,3,2,2006,239799
939,940,ClearCr,1032,1207,1196,4,2,1940,244400
940,941,Mitchel,1728,1728,0,4,2,1976,150900
941,942,Gilbert,992,1022,1038,3,2,1999,214000
942,943,Edwards,1440,1440,0,4,2,1977,150000
943,944,Mitchel,1632,1632,0,4,2,1967,143000
944,945,Timber,819,1344,0,3,1,1958,137500
945,946,OldTown,1088,1188,561,2,1,1890,124900
946,947,NAmes,1144,1144,0,3,1,1959,143000
947,948,Timber,1616,1629,0,3,2,2002,270000
948,949,CollgCr,936,936,840,3,2,2002,192500
949,950,NWAmes,1161,1381,0,3,1,1972,197500
950,951,NAmes,864,864,0,3,1,1950,129000
951,952,SawyerW,828,965,0,3,1,1965,119900
952,953,CollgCr,768,768,0,2,1,1972,133900
953,954,Mitchel,784,1168,800,4,2,1969,172000
954,955,Edwards,945,980,0,4,2,1975,127500
955,956,Crawfor,979,979,979,4,2,1946,145000
956,957,Blueste,561,561,668,2,1,1980,124000
957,958,Sawyer,1057,1057,0,3,1,1962,132000
958,959,CollgCr,1337,1337,0,3,2,2003,185000
959,960,Somerst,696,696,720,3,2,1999,155000
960,961,BrkSide,858,858,0,2,1,1958,116500
961,962,NWAmes,1330,1542,1330,4,2,1977,272000
962,963,NPkVill,804,804,744,3,2,1976,155000
963,964,CollgCr,1800,1800,0,2,2,2007,239000
964,965,Timber,817,824,1070,4,2,2002,214900
965,966,Gilbert,783,783,701,3,2,2005,178900
966,967,Crawfor,728,976,332,2,1,1940,160000
967,968,NAmes,1098,1098,0,3,1,1955,135000
968,969,OldTown,600,600,368,2,1,1910,37900
969,970,NAmes,588,1095,0,2,1,1958,140000
970,971,NAmes,720,720,472,4,1,1949,135000
971,972,NridgHt,764,764,862,2,2,2003,173000
972,973,SawyerW,918,918,0,2,2,1979,99500
973,974,Somerst,1428,1428,0,3,2,2007,182000
974,975,BrkSide,728,1136,883,3,1,1910,167500
975,976,Somerst,673,673,709,3,2,2000,165000
976,977,BrkSide,440,869,0,2,1,1923,85500
977,978,Somerst,1241,1241,0,1,1,2006,199900
978,979,Edwards,894,894,0,3,1,1954,110000
979,980,Sawyer,1121,1121,0,3,1,1963,139000
980,981,NAmes,944,999,0,3,1,1961,178400
981,982,NoRidge,1225,1276,1336,4,2,1998,336000
982,983,Blmngtn,1266,1266,0,2,2,2007,159895
983,984,CollgCr,1128,1149,1141,4,2,2002,255900
984,985,Mitchel,0,1302,432,4,2,1977,126000
985,986,Edwards,1164,1164,0,3,1,1950,125000
986,987,OldTown,485,1001,634,2,1,1910,117000
987,988,NridgHt,1930,1940,0,3,2,2009,395192
988,989,NWAmes,848,1118,912,4,2,1976,195000
989,990,Somerst,770,778,798,3,2,2006,197000
990,991,NoRidge,1396,1407,985,3,2,1997,348000
991,992,OldTown,916,916,826,4,1,1882,168000
992,993,NAmes,822,1020,831,3,2,1964,187000
993,994,CollgCr,750,750,750,3,2,2005,173900
994,995,NridgHt,1700,1718,0,3,2,2006,337500
995,996,BrkSide,747,774,456,3,1,1946,121600
996,997,NAmes,1050,1050,0,3,1,1961,136500
997,998,NWAmes,1442,1442,0,2,2,1970,185000
998,999,IDOTRR,1007,1077,0,3,1,1922,91000
999,1000,CollgCr,1187,1208,0,2,2,2006,206000
1000,1001,Edwards,0,944,0,2,1,1952,82000
1001,1002,OldTown,691,691,0,2,1,1920,86000
1002,1003,Somerst,1574,1574,0,3,2,2006,232000
1003,1004,NWAmes,1680,1680,0,4,2,1976,136905
1004,1005,Blmngtn,1346,1504,0,1,2,2005,181000
1005,1006,CollgCr,985,985,0,3,2,1977,149900
1006,1007,NAmes,1657,1657,0,3,2,1970,163500
1007,1008,MeadowV,546,546,546,3,1,1970,88000
1008,1009,Mitchel,1710,1710,0,3,2,2004,240000
1009,1010,SWISU,1008,1008,0,4,2,1926,102000
1010,1011,Sawyer,720,720,551,4,2,1948,135000
1011,1012,Edwards,0,1664,0,4,2,1965,100000
1012,1013,Crawfor,602,900,602,3,1,1923,165000
1013,1014,OldTown,1022,1022,0,2,1,1910,85000
1014,1015,NAmes,1082,1082,0,2,1,1948,119200
1015,1016,NWAmes,810,810,855,3,2,2001,227000
1016,1017,CollgCr,1504,1504,0,3,2,1996,203000
1017,1018,StoneBr,1220,1360,0,1,1,1984,187500
1018,1019,Gilbert,384,802,670,3,2,1991,160000
1019,1020,Blmngtn,1362,1506,0,2,2,2005,213490
1020,1021,Edwards,1132,1132,0,2,1,2005,176000
1021,1022,CollgCr,1199,1220,0,2,2,2006,194000
1022,1023,OldTown,912,912,336,2,1,1930,87000
1023,1024,Blmngtn,1346,1504,0,2,2,2005,191000
1024,1025,Timber,1565,2898,0,2,2,1976,287000
1025,1026,CollgCr,882,882,0,3,1,1972,112500
1026,1027,NAmes,1268,1264,0,3,1,1960,167500
1027,1028,Timber,1638,1646,0,3,2,2007,293077
1028,1029,NAmes,768,968,408,3,1,1941,105000
1029,1030,BrDale,672,672,546,3,1,1972,118000
1030,1031,SWISU,686,948,980,5,2,1916,160000
1031,1032,SWISU,824,1687,998,5,2,1920,197000
1032,1033,NoRidge,1338,1352,1168,5,2,1993,310000
1033,1034,CollgCr,1654,1654,0,3,2,2002,230000
1034,1035,Crawfor,920,954,0,2,1,1938,119750
1035,1036,Edwards,0,845,0,3,1,1957,84000
